,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
15315,9122500080,20150428T000000,275000.0,5,2.0,2260,11970,1.0,0,0,4,7,1250,1010,1962,0,98031,47.3896,-122.21799999999999,1950,11970
15316,1189000130,20140915T000000,493000.0,3,2.75,1720,6720,1.0,0,0,4,7,1270,450,1947,0,98122,47.6138,-122.29799999999999,1690,3248
15317,3347400525,20141216T000000,147000.0,3,1.0,1070,14000,1.0,0,0,3,7,1070,0,1960,0,98178,47.4971,-122.279,920,12500
15318,8091411100,20150204T000000,334000.0,3,2.25,2000,7225,2.0,0,0,4,7,2000,0,1985,0,98030,47.349,-122.167,1950,7464
15319,4384000020,20140703T000000,605000.0,4,2.5,2800,10786,1.0,0,0,3,8,1420,1380,1970,0,98008,47.5959,-122.116,2140,10788
15320,321059132,20150427T000000,365000.0,3,1.75,1450,61419,1.0,0,0,4,8,1450,0,1976,0,98092,47.3343,-122.16,2256,82328
15321,1016000080,20141125T000000,345000.0,3,1.0,1620,10610,1.0,0,0,4,6,1620,0,1958,0,98059,47.474,-122.125,1680,10795
15322,3585900305,20141030T000000,999000.0,3,2.5,2710,23292,1.0,0,4,3,9,2080,630,1956,0,98177,47.7608,-122.374,2430,20000
15323,2922701305,20150402T000000,470000.0,2,1.75,1520,4220,1.0,0,0,4,7,840,680,1910,0,98117,47.6876,-122.366,1120,5700
15324,8123500050,20140624T000000,599000.0,5,2.75,2730,22572,1.0,0,0,3,7,2080,650,1968,1992,98075,47.5951,-122.037,2260,15458
15325,5547500050,20140917T000000,255000.0,3,2.25,1740,10378,1.0,0,0,5,7,1740,0,1977,0,98042,47.3815,-122.09,1420,10167
15326,5469700020,20150206T000000,295000.0,4,1.75,1800,28650,1.0,0,0,4,7,1800,0,1975,0,98031,47.3926,-122.166,1800,5234
15327,9358400080,20140627T000000,550000.0,4,3.5,4150,16197,2.0,0,0,3,10,4150,0,2006,0,98003,47.3423,-122.18299999999999,3618,15210
15328,1257200050,20140731T000000,1305000.0,5,3.5,3270,4080,2.0,0,0,3,9,2180,1090,2011,0,98115,47.6754,-122.32700000000001,1410,4080
15329,1180005220,20150505T000000,225000.0,2,1.0,1070,6000,1.0,0,0,4,5,1070,0,1922,0,98178,47.495,-122.227,1910,6000
15330,9536600010,20141223T000000,520000.0,4,0.75,1960,8277,1.0,1,4,4,7,1320,640,1923,1986,98198,47.3648,-122.325,1940,8402
15331,6140100022,20140826T000000,345000.0,3,3.25,1600,1882,2.0,0,0,3,8,1360,240,2000,0,98133,47.7151,-122.355,1390,1379
15332,6140100095,20140520T000000,475000.0,4,1.75,1650,7775,1.0,0,0,4,7,1150,500,1950,0,98133,47.715,-122.354,1390,7200
15333,4037800020,20141008T000000,497500.0,5,1.5,2170,8610,1.0,0,0,4,7,1230,940,1959,0,98008,47.6111,-122.126,1670,8610
15334,322069180,20141120T000000,649500.0,3,3.0,3730,383328,1.5,0,0,4,9,2230,1500,1990,0,98038,47.4257,-122.03,1940,217800
15335,9348700020,20140825T000000,734500.0,4,2.75,3280,6845,2.0,0,0,3,10,3280,0,2003,0,98052,47.7042,-122.10700000000001,3280,7467
15336,7414200010,20141218T000000,276000.0,3,1.0,870,8040,1.0,0,0,3,7,870,0,1953,0,98177,47.7048,-122.368,1440,8040
15337,7849200635,20140630T000000,235000.0,2,1.0,900,28800,1.0,0,0,1,6,900,0,1928,0,98065,47.5245,-121.822,1360,7200
15338,1524800005,20140812T000000,325000.0,2,1.0,1400,10800,1.0,0,0,4,7,1400,0,1974,0,98011,47.7726,-122.21,1560,11280
15339,8045600130,20140528T000000,425000.0,4,2.75,1680,9545,1.0,0,0,4,7,1080,600,1979,0,98028,47.739,-122.243,1890,9545
15340,5559200170,20150430T000000,307000.0,4,2.0,2390,23972,2.0,0,0,3,7,1720,670,1949,0,98023,47.3197,-122.34299999999999,1950,22750
15341,5700000275,20140528T000000,635000.0,3,2.5,2300,5500,1.5,0,0,4,8,2000,300,1921,0,98144,47.5785,-122.29299999999999,2100,5000
15342,3224900130,20140514T000000,223000.0,3,1.75,1340,7473,1.0,0,0,4,7,1340,0,1973,0,98002,47.3087,-122.206,1510,8240
15343,4397010480,20150413T000000,425000.0,3,2.75,2600,10874,2.0,0,0,3,9,2600,0,1994,0,98042,47.3815,-122.146,2800,11504
15344,2310000250,20150506T000000,190000.0,3,2.25,1640,7730,1.0,0,0,4,7,1220,420,1989,0,98038,47.3576,-122.039,1560,7566
15345,8731902340,20140918T000000,275000.0,4,1.75,1960,6177,1.0,0,0,4,8,1960,0,1967,0,98023,47.3131,-122.383,2010,8162
15346,3630000080,20140606T000000,450000.0,3,2.5,1480,1961,2.0,0,0,3,8,1480,0,2005,0,98029,47.5478,-122.0,1400,1138
15347,4139900050,20140519T000000,1468000.0,4,3.25,5010,34460,2.0,0,0,3,12,5010,0,1988,0,98006,47.5469,-122.12700000000001,4760,34460
15348,9191200380,20141222T000000,550000.0,4,2.0,1540,5000,1.5,0,0,4,7,1540,0,1913,0,98105,47.6713,-122.3,1790,4000
15349,930000415,20141204T000000,835000.0,4,2.75,4030,10240,2.0,0,2,3,8,3310,720,1943,1994,98177,47.7168,-122.365,2490,7680
15350,5450300020,20140618T000000,900000.0,6,3.0,3020,13783,2.0,0,0,3,8,3020,0,1952,2002,98040,47.5722,-122.226,1720,13500
15351,8898700440,20141124T000000,290000.0,2,2.0,1590,9375,1.0,0,0,3,7,910,680,1983,0,98055,47.4585,-122.205,1560,8524
15352,1238501188,20140808T000000,1035000.0,4,2.5,2910,9131,2.0,0,0,3,10,2910,0,2014,0,98033,47.6826,-122.186,1880,11212
15353,644210020,20150105T000000,780000.0,4,2.5,3020,15164,1.0,0,0,4,8,1730,1290,1976,0,98004,47.5882,-122.19200000000001,2600,11556
15354,3066200460,20141218T000000,572500.0,3,2.0,2290,11200,2.0,0,0,3,9,2290,0,1979,0,98052,47.6517,-122.124,2250,10000
15355,3422049088,20150324T000000,389000.0,3,1.75,2180,9220,1.0,0,0,4,7,1090,1090,1938,0,98001,47.3547,-122.285,2050,22400
15356,6433000050,20140821T000000,350000.0,4,1.75,2740,10086,1.0,0,0,3,7,1440,1300,1972,0,98168,47.5112,-122.329,1710,9840
15357,7215410430,20140728T000000,476000.0,4,2.5,2740,33158,2.0,0,0,3,9,2740,0,1993,0,98042,47.3333,-122.074,2740,36074
15358,5316100255,20140904T000000,1046250.0,2,3.0,2330,3600,2.0,0,0,5,10,1870,460,1927,1979,98112,47.6316,-122.28200000000001,2950,7200
15359,2413300980,20141217T000000,287000.0,3,2.25,2300,7200,1.0,0,0,4,8,1550,750,1978,0,98003,47.324,-122.32799999999999,2000,7350
15360,1175000280,20141107T000000,707500.0,4,4.0,1550,6596,1.5,0,0,5,7,1550,0,1907,0,98107,47.6711,-122.398,1830,4850
15361,7304300420,20140801T000000,464500.0,4,2.5,1750,11381,1.0,0,0,4,7,1610,140,1947,0,98155,47.7425,-122.321,1080,11375
15362,59000250,20141203T000000,720000.0,3,1.5,2180,5000,1.0,0,3,4,8,1090,1090,1941,0,98116,47.5787,-122.402,2070,5000
15363,1441300130,20141224T000000,319000.0,3,2.5,1610,8544,2.0,0,0,5,7,1610,0,1994,0,98038,47.3714,-122.054,1840,8190
15364,1075100050,20140916T000000,330000.0,3,1.0,1570,9136,1.0,0,0,3,7,1570,0,1953,0,98133,47.7688,-122.337,1380,9127
15365,7972000010,20140520T000000,120750.0,3,1.75,1140,9628,1.0,0,0,4,7,1140,0,1969,0,98023,47.2933,-122.37200000000001,1510,9633
15366,7972000010,20141021T000000,195000.0,3,1.75,1140,9628,1.0,0,0,4,7,1140,0,1969,0,98023,47.2933,-122.37200000000001,1510,9633
15367,5113400364,20150126T000000,650000.0,4,1.5,2480,6383,1.0,0,0,3,7,1380,1100,1946,0,98119,47.6445,-122.374,1440,6000
15368,5076900010,20140513T000000,530000.0,3,1.75,1690,8190,1.0,0,0,4,8,1690,0,1958,0,98005,47.5857,-122.17200000000001,1840,8705
15369,3526039193,20150407T000000,825000.0,4,3.0,2910,8027,1.0,0,0,5,8,1800,1110,1970,0,98117,47.6939,-122.391,2390,7660
15370,7905380280,20140822T000000,436000.0,4,2.0,1600,15044,1.0,0,0,3,7,1600,0,1972,0,98034,47.72,-122.21600000000001,1660,8102
15371,7936500221,20150114T000000,658000.0,2,1.0,1010,14244,1.0,1,4,1,5,1010,0,1926,0,98136,47.5476,-122.399,1820,15792
15372,5100404761,20140813T000000,547500.0,3,2.0,1850,9570,1.0,0,0,4,7,950,900,1940,0,98115,47.696999999999996,-122.322,1430,6380
15373,510000050,20141203T000000,762000.0,3,1.75,2150,2527,2.0,0,0,4,8,1400,750,1906,0,98103,47.6629,-122.329,1610,3663
15374,7148700050,20150126T000000,340000.0,3,1.75,2650,7378,1.0,0,0,3,7,1460,1190,1952,0,98155,47.7525,-122.315,1600,7616
15375,3271800185,20141121T000000,880000.0,4,1.75,2510,5800,1.0,0,2,4,9,1830,680,1953,0,98199,47.648,-122.41,2190,5800
15376,2652501470,20140521T000000,1220000.0,4,2.5,3240,3600,2.0,0,0,3,9,2060,1180,2008,0,98109,47.6405,-122.35600000000001,1820,3600
15377,1568100920,20150408T000000,1950000.0,4,2.5,3440,14554,2.0,1,4,3,8,2170,1270,2012,0,98155,47.7364,-122.286,3170,11810
15378,7738500185,20140923T000000,382500.0,3,2.0,1150,6249,1.0,0,0,3,7,1150,0,1952,2006,98155,47.7489,-122.28399999999999,2470,7751
15379,9133600130,20150105T000000,344500.0,3,1.75,1890,9535,1.0,0,0,3,7,1210,680,1976,0,98055,47.4872,-122.223,2040,11108
15380,3298720010,20150412T000000,375000.0,4,2.75,1430,7403,1.0,0,0,3,7,1030,400,1982,0,98106,47.5346,-122.344,1480,7663
15381,2856101479,20140701T000000,276000.0,1,0.75,370,1801,1.0,0,0,5,5,370,0,1923,0,98117,47.6778,-122.389,1340,5000
15382,5710610250,20140701T000000,500000.0,5,3.25,3130,12087,2.0,0,0,3,8,2180,950,1975,0,98027,47.5336,-122.052,2410,10350
15383,163000010,20140702T000000,330000.0,4,2.5,2105,6093,2.0,0,0,3,8,2105,0,2003,0,98042,47.3531,-122.147,1930,8022
15384,1062100095,20140822T000000,328000.0,3,1.0,890,5965,1.0,0,0,3,7,890,0,1950,0,98155,47.7518,-122.279,1930,7500
15385,1437900020,20150225T000000,450000.0,3,1.5,1340,7200,1.0,0,0,3,7,1340,0,1972,0,98034,47.718,-122.193,1730,8820
15386,8073000585,20140715T000000,840500.0,4,2.25,2290,12174,1.0,1,4,3,7,1490,800,1948,0,98178,47.5114,-122.245,2290,9379
15387,3342700491,20140814T000000,679000.0,3,2.5,2770,9350,2.0,0,3,3,8,2770,0,1957,2000,98056,47.5253,-122.20100000000001,2660,9695
15388,3395800305,20140605T000000,270000.0,3,1.5,1890,9450,1.0,0,0,3,7,1090,800,1957,0,98146,47.4829,-122.34100000000001,1470,8100
15389,2923500010,20150114T000000,757500.0,5,2.25,3160,8065,2.0,0,0,3,8,3160,0,1977,0,98027,47.5678,-122.089,2540,7917
15390,3629970680,20141112T000000,524950.0,2,2.5,1830,2856,2.0,0,0,3,7,1830,0,2005,0,98029,47.5524,-121.99600000000001,1850,2667
15391,2408800130,20140723T000000,424900.0,4,2.75,2950,49658,1.0,0,0,4,8,2950,0,1960,1998,98010,47.3596,-121.92200000000001,1720,54672
15392,2204500480,20150107T000000,551100.0,3,1.0,1430,8640,1.0,0,0,5,7,1430,0,1954,0,98006,47.571999999999996,-122.147,1430,9840
15393,7708000010,20141107T000000,421000.0,3,2.0,1420,12655,1.0,0,0,5,7,1420,0,1968,0,98056,47.5309,-122.186,2020,9655
15394,2639400020,20140801T000000,635000.0,4,1.75,2460,7560,2.0,0,0,4,8,2460,0,1952,0,98177,47.7256,-122.367,2760,8918
15395,7883604095,20141209T000000,255000.0,3,1.0,1340,6120,1.5,0,0,4,7,1340,0,1920,0,98108,47.5272,-122.322,1260,6000
15396,3055800020,20150310T000000,419950.0,4,1.0,1530,7920,1.0,0,0,3,7,1030,500,1955,0,98166,47.4544,-122.36,1690,7920
15397,7195800009,20141210T000000,325000.0,6,3.0,2650,12870,1.0,0,0,4,7,2650,0,1977,0,98022,47.2069,-121.98899999999999,1450,8668
15398,8946750170,20150421T000000,281000.0,4,2.25,1677,3600,2.0,0,0,3,7,1677,0,2012,0,98092,47.32,-122.178,1677,3600
15399,5603700095,20140610T000000,655275.0,3,1.75,2050,11856,1.0,0,0,3,7,1460,590,1962,0,98006,47.5735,-122.162,2670,11856
15400,8819900170,20140825T000000,861000.0,3,2.0,2520,3959,1.0,0,0,5,8,1270,1250,1931,0,98105,47.6693,-122.289,1660,3959
15401,3999300290,20141016T000000,850000.0,3,3.5,2620,11148,2.0,0,4,4,9,2060,560,1977,0,98008,47.5845,-122.115,2590,10796
15402,2791500280,20141119T000000,246000.0,3,2.5,1650,6675,1.0,0,0,3,8,1290,360,1990,0,98023,47.2899,-122.37200000000001,1880,6675
15403,8820903560,20141216T000000,380000.0,2,1.0,700,4836,1.0,0,0,4,6,700,0,1926,0,98125,47.7139,-122.288,1190,7050
15404,4401200460,20141020T000000,813000.0,4,2.5,3430,7508,2.0,0,0,3,10,3430,0,1998,0,98052,47.6866,-122.11,3110,8741
15405,3394100020,20141120T000000,990000.0,4,2.5,3140,11049,2.0,0,0,3,10,3140,0,1988,0,98004,47.5817,-122.19200000000001,2750,11049
15406,2880100795,20141105T000000,650000.0,3,2.5,2350,3750,2.0,0,0,3,7,1740,610,2003,0,98117,47.6767,-122.365,1590,4700
15407,104560280,20140522T000000,273000.0,4,3.0,1990,6180,2.0,0,0,3,7,1990,0,1990,0,98023,47.3083,-122.36,1910,6180
15408,2133010290,20140724T000000,398000.0,4,2.5,2050,14724,2.0,0,0,3,7,2050,0,1989,0,98019,47.73,-121.969,1920,12841
15409,1723049008,20140822T000000,200000.0,2,1.0,930,8665,1.0,0,0,4,6,930,0,1938,0,98168,47.4822,-122.318,1630,12375
15410,8146100095,20140515T000000,839000.0,3,1.0,1230,12305,1.0,0,0,3,7,1230,0,1955,1990,98004,47.6095,-122.195,2100,7960
15411,7715800430,20141104T000000,502000.0,3,2.5,1870,9135,1.0,0,0,3,7,1250,620,1984,0,98074,47.6269,-122.06,1550,9100
15412,9510900630,20140617T000000,305000.0,3,2.25,2110,7665,1.0,0,0,4,7,1360,750,1973,0,98023,47.3082,-122.37200000000001,1660,8436
15413,9414610020,20140618T000000,574950.0,5,3.25,3160,10000,2.0,0,0,4,8,3160,0,1980,0,98027,47.52,-122.04700000000001,2130,10000
15414,1160000255,20140818T000000,311000.0,3,1.0,1120,8631,1.0,0,0,3,7,1120,0,1942,0,98125,47.7077,-122.314,1350,7714
15415,777100005,20141122T000000,1650000.0,3,2.25,2750,6203,1.0,1,4,5,7,1620,1130,1959,0,98074,47.6163,-122.068,2570,7009
15416,3205100130,20140506T000000,387000.0,3,1.0,1230,9568,1.0,0,0,5,7,1230,0,1962,0,98056,47.538999999999994,-122.179,1270,9575
15417,2929600020,20140805T000000,375000.0,3,1.5,1190,20672,1.5,0,3,3,7,1190,0,1948,0,98166,47.4459,-122.359,2150,16239
15418,2420069242,20140925T000000,175000.0,2,1.0,740,3434,1.0,0,0,5,6,740,0,1920,0,98022,47.2088,-121.992,1160,6000
15419,5009600010,20140612T000000,248000.0,4,2.5,1770,5855,2.0,0,0,3,7,1770,0,2003,0,98038,47.3483,-122.053,1790,5679
15420,2414600255,20150403T000000,336750.0,4,2.25,1720,7803,1.0,0,0,3,8,1350,370,1955,0,98146,47.5119,-122.337,1720,7803
15421,9359300250,20140604T000000,685000.0,4,2.5,2770,45514,2.0,0,0,4,9,2770,0,1989,0,98077,47.7751,-122.088,2940,49495
15422,3629980920,20140715T000000,645000.0,4,2.75,2330,3917,2.0,0,0,3,9,2330,0,2004,0,98029,47.5527,-121.99,2620,4400
15423,6679001060,20141218T000000,279000.0,3,2.5,1660,7388,2.0,0,0,3,7,1660,0,2003,0,98038,47.3865,-122.027,2240,6228
15424,1702900664,20150416T000000,479000.0,2,2.5,1730,1037,3.5,0,0,3,8,1730,0,2008,0,98118,47.5594,-122.285,1280,1026
15425,928000020,20150128T000000,466000.0,3,2.25,1880,7279,1.0,0,0,3,7,1280,600,1962,0,98155,47.7574,-122.322,2020,8274
15426,705710290,20150420T000000,361500.0,4,2.75,2190,6740,2.0,0,0,3,7,2190,0,1995,0,98038,47.3804,-122.027,1950,7150
15427,8155830020,20141202T000000,404000.0,3,1.75,1720,7202,1.0,0,0,3,7,1720,0,1995,0,98056,47.5044,-122.19,1720,7625
15428,9378700190,20150316T000000,319000.0,4,3.25,2360,8344,2.0,0,0,3,8,2360,0,1990,0,98058,47.4403,-122.126,1860,8410
15429,5104200420,20150316T000000,320000.0,3,1.5,1490,10132,1.0,0,0,4,6,1490,0,1969,0,98059,47.4779,-122.145,1720,9915
15430,9550202140,20141117T000000,1311000.0,4,3.75,3490,5625,2.0,0,0,3,9,2610,880,2014,0,98103,47.6685,-122.33200000000001,1940,5000
15431,7855300460,20140923T000000,1000000.0,3,2.75,2370,8900,1.0,0,4,4,9,1670,700,1971,0,98006,47.5648,-122.156,2840,8956
15432,9346960050,20141107T000000,660000.0,4,2.5,2290,9120,2.0,0,0,4,8,2290,0,1977,0,98006,47.5613,-122.12799999999999,2290,9120
15433,2254501440,20150421T000000,546000.0,4,3.0,1790,3600,1.5,0,0,3,8,1790,0,1901,0,98122,47.6117,-122.31299999999999,1770,3119
15434,3732800525,20140709T000000,300000.0,4,1.75,1820,5015,1.0,0,0,4,6,1190,630,1926,0,98108,47.5569,-122.31,1530,9130
15435,2525059134,20141016T000000,500000.0,2,1.5,1760,12000,1.0,0,0,4,7,1760,0,1964,0,98052,47.6288,-122.109,2200,12088
15436,8562891100,20140910T000000,381500.0,4,2.5,2430,5556,2.0,0,0,4,8,2430,0,2003,0,98042,47.3762,-122.126,2430,5556
15437,4094800380,20150427T000000,990000.0,3,2.25,2630,12899,2.0,0,0,4,9,2630,0,1966,0,98040,47.5479,-122.23299999999999,3140,15320
15438,5104530680,20150116T000000,278226.0,4,2.5,2390,4639,2.0,0,0,3,8,2390,0,2006,0,98038,47.3527,-121.999,2390,4521
15439,2917200675,20150127T000000,340000.0,2,1.75,1500,4158,1.0,0,0,4,7,1220,280,1947,0,98103,47.7006,-122.35,1270,4081
15440,8732030440,20140813T000000,305000.0,4,2.5,2510,12000,1.0,0,0,3,8,1520,990,1977,0,98023,47.3086,-122.384,2210,8320
15441,7779200275,20140613T000000,760000.0,4,2.5,2420,10285,1.0,0,4,3,8,1700,720,1958,0,98146,47.4871,-122.36,2540,9900
15442,6121800050,20141029T000000,195000.0,4,1.5,2170,9948,2.0,0,0,3,7,2170,0,1952,0,98148,47.4263,-122.331,1500,9750
15443,5652601155,20150415T000000,564000.0,4,1.75,1960,6138,1.0,0,0,4,7,1260,700,1960,0,98115,47.6968,-122.29899999999999,2000,7057
15444,3261020080,20141224T000000,539500.0,4,2.25,2280,8550,1.0,0,0,3,8,1660,620,1977,0,98034,47.701,-122.23100000000001,2590,9500
15445,4060000020,20140918T000000,299980.0,4,1.5,1580,10230,1.0,0,0,3,6,790,790,1945,2008,98178,47.5002,-122.24600000000001,1130,6955
15446,5468730280,20141013T000000,290000.0,4,2.5,1850,5674,2.0,0,0,3,7,1850,0,1993,0,98042,47.3536,-122.14200000000001,1750,6875
15447,7304301045,20150203T000000,257000.0,2,1.0,770,11084,1.0,0,0,4,6,770,0,1947,0,98155,47.7482,-122.321,1010,11084
15448,4077800507,20140821T000000,518500.0,4,3.0,2120,5520,1.5,0,0,3,8,1420,700,1985,0,98125,47.7085,-122.286,2020,8700
15449,1041500020,20140908T000000,657000.0,4,2.75,3060,35380,1.0,0,0,3,9,1810,1250,1982,0,98074,47.6198,-122.038,1980,10425
15450,1423089134,20140815T000000,590000.0,3,2.25,2680,41250,2.0,0,0,3,7,2680,0,1984,0,98045,47.4817,-121.749,1940,47044
15451,3992700048,20140718T000000,526000.0,4,1.75,2220,6350,1.0,0,0,3,7,1110,1110,1959,0,98125,47.7136,-122.29,1950,8100
15452,2172000285,20150323T000000,254500.0,2,1.0,1150,11250,1.0,0,0,3,6,1150,0,1920,0,98178,47.486000000000004,-122.264,1100,11400
15453,8813400345,20150414T000000,575000.0,2,1.0,980,3663,1.0,0,0,5,7,980,0,1909,0,98105,47.6645,-122.288,1620,3706
15454,5487300020,20150121T000000,464550.0,3,1.5,1690,10500,1.0,0,0,4,7,1690,0,1967,0,98033,47.7018,-122.165,1570,10500
15455,7201800280,20140715T000000,409950.0,3,1.75,1320,6030,1.0,0,0,4,7,1320,0,1969,0,98052,47.6993,-122.13,1840,6565
15456,8856000545,20140507T000000,100000.0,2,1.0,910,22000,1.0,0,0,3,6,910,0,1956,0,98001,47.2777,-122.25200000000001,1326,9891
15457,567000380,20150302T000000,365000.0,2,1.5,820,1270,2.0,0,0,3,7,820,0,2009,0,98144,47.5925,-122.295,1130,1201
15458,1450100020,20150209T000000,208000.0,3,1.0,1300,7420,1.0,0,0,4,6,1300,0,1960,0,98002,47.2899,-122.219,1250,7420
15459,7950302995,20141110T000000,497950.0,4,2.5,1950,3000,2.0,0,0,3,7,1550,400,1998,0,98118,47.565,-122.281,1540,4300
15460,1446110020,20140910T000000,405000.0,5,3.5,3672,9742,2.0,0,0,3,9,3006,666,2006,0,98092,47.3255,-122.19200000000001,2140,9118
15461,8914100080,20150311T000000,568000.0,3,2.5,2740,22499,2.0,0,0,3,9,2740,0,1994,0,98058,47.4597,-122.15299999999999,2710,22499
15462,3333000655,20150511T000000,334000.0,2,1.0,890,6000,1.0,0,0,3,6,890,0,1941,0,98118,47.5437,-122.281,1090,5900
15463,8019201061,20150115T000000,235000.0,3,2.0,1090,8400,1.0,0,0,4,6,1090,0,1961,0,98168,47.4942,-122.322,1100,10850
15464,8570900328,20140603T000000,295000.0,2,1.0,1170,10621,1.0,0,0,3,7,1170,0,1963,0,98045,47.497,-121.78,1340,9832
15465,5631500947,20150122T000000,610000.0,4,3.0,2600,29539,1.0,0,0,3,8,2600,0,1994,0,98028,47.746,-122.23100000000001,1810,11600
15466,254000020,20140605T000000,453500.0,4,1.75,2000,6032,1.0,0,2,3,7,1300,700,1959,0,98146,47.5132,-122.389,1930,6032
15467,1929300305,20140623T000000,1220000.0,4,3.75,3520,3944,1.5,0,0,5,8,2200,1320,1913,0,98109,47.6424,-122.348,2310,4725
15468,4202400078,20150128T000000,175000.0,2,1.0,1410,7000,1.0,0,0,3,7,1410,0,1968,0,98055,47.4908,-122.223,1540,6000
15469,4202400078,20150428T000000,335000.0,2,1.0,1410,7000,1.0,0,0,3,7,1410,0,1968,0,98055,47.4908,-122.223,1540,6000
15470,2968800010,20140904T000000,275000.0,3,1.5,1950,7620,1.0,0,0,4,7,1010,940,1956,0,98166,47.4594,-122.346,1850,7620
15471,2880100675,20140514T000000,400000.0,2,1.0,980,2130,1.0,0,0,4,6,860,120,1918,0,98117,47.6769,-122.366,980,2800
15472,1024000050,20140718T000000,915000.0,3,2.75,3390,7000,1.0,0,3,4,8,1740,1650,1979,0,98116,47.5701,-122.40799999999999,1770,6500
15473,6072400280,20140619T000000,619850.0,4,2.5,2270,9247,1.0,0,0,5,8,1500,770,1972,0,98006,47.5602,-122.176,2270,9163
15474,2329600280,20150202T000000,225900.0,3,1.0,1510,8800,1.0,0,0,4,7,1010,500,1963,0,98003,47.32899999999999,-122.33,1290,8470
15475,6822100050,20140918T000000,525000.0,2,1.5,960,7200,1.0,0,0,3,7,960,0,1910,1987,98199,47.648999999999994,-122.40299999999999,1550,6000
15476,1420400130,20141226T000000,215000.0,4,2.25,1900,9600,1.0,0,0,4,7,1900,0,1967,0,98031,47.4208,-122.2,2040,9600
15477,7732400280,20140514T000000,802000.0,3,2.5,2580,13096,2.0,0,0,3,9,2580,0,1986,0,98052,47.6616,-122.14399999999999,2580,7988
15478,4397000500,20140630T000000,330000.0,4,2.5,2340,11784,2.0,0,0,3,9,2340,0,1997,0,98042,47.38399999999999,-122.149,2250,10760
15479,9560700010,20140801T000000,549800.0,3,2.25,1580,11680,1.0,0,0,4,7,1580,0,1958,0,98005,47.5872,-122.17,2270,10948
15480,6131600285,20141024T000000,195500.0,4,1.0,1230,8636,1.5,0,0,4,6,1230,0,1954,0,98002,47.3231,-122.219,1168,8316
15481,8956500020,20140818T000000,338000.0,3,2.5,1590,7819,2.0,0,0,3,7,1590,0,1992,0,98055,47.4367,-122.199,1790,7733
15482,624069108,20140812T000000,3200000.0,4,3.25,7000,28206,1.0,1,4,4,12,3500,3500,1991,0,98075,47.5928,-122.086,4913,14663
15483,1727500280,20140820T000000,480000.0,4,2.25,1770,7000,1.0,0,0,5,7,1770,0,1972,0,98034,47.7193,-122.21799999999999,1780,6500
15484,4029400080,20150406T000000,383000.0,4,2.5,1850,8310,1.0,0,0,3,7,1200,650,1962,0,98155,47.7717,-122.29,1840,10080
15485,2873000920,20150331T000000,257000.0,3,1.75,1430,7210,1.0,0,0,3,7,1430,0,1975,0,98031,47.4189,-122.16799999999999,1220,7777
15486,1402900460,20150223T000000,335000.0,4,2.75,2190,9209,2.0,0,0,4,8,2190,0,1996,0,98092,47.3341,-122.18799999999999,2430,6687
15487,8125200480,20150508T000000,422000.0,4,2.5,2310,6650,2.0,0,2,3,8,2310,0,2012,0,98166,47.4513,-122.26700000000001,1800,9819
15488,1087900050,20140603T000000,560000.0,3,1.75,2000,10182,1.0,0,0,5,7,1400,600,1963,0,98033,47.6616,-122.175,2050,10182
15489,7937900280,20150424T000000,680000.0,4,2.75,3620,35429,2.0,0,0,3,10,3620,0,2006,0,98058,47.4238,-122.098,3310,54193
15490,1096100010,20141028T000000,320000.0,2,1.0,1210,7040,1.0,0,0,3,7,1210,0,1952,0,98155,47.745,-122.29700000000001,1210,7205
15491,2050100250,20140903T000000,665000.0,3,2.5,2330,15536,1.0,0,2,3,10,2330,0,1996,0,98074,47.655,-122.087,3320,17461
15492,8691370500,20150326T000000,751000.0,3,2.5,2840,6854,2.0,0,0,3,9,2840,0,2002,0,98075,47.6006,-121.978,2840,7398
15493,7147600225,20141113T000000,320000.0,6,2.75,2410,10763,1.0,0,0,5,7,1310,1100,1957,0,98188,47.4429,-122.28200000000001,1310,10746
